二级分类,报告期,总资产(亿元),货币资产(亿元),净资产(亿元),总债务(亿元),带息债务(亿元),净债务(亿元),经营活动现金流(亿元),投资活动现金流(亿元),筹资活动现金流(亿元),主营业务收入(亿元),主营业务利润(亿元),净利润(亿元),主营业务利润率(%),主营业务收入增长率(%),总资产报酬率(%),净资产回报率(%),流动比率,速动比率,存货周转率,资产负债率,短期债务/总债务,带息债务/总投入资本,货币资金/短期债务,货币资金/总债务,获息倍数,old短期债务/总债务,new短期债务/总债务,old资产负债率,new资产负债率,old存货周转率,new存货周转率,old流动比率,new流动比率,old总资产报酬率(%),new总资产报酬率(%),old主营业务收入增长率(%),new主营业务收入增长率(%),old主营业务利润率(%),new主营业务利润率(%)
投资管理,2003/12/31,201.0192632,24.1033465,65.558528,115.073126,87.04189557,62.93854908,5.115409663,-12.33077371,11.67875794,61.78592693,4.308007521,3.783276402,7.9740925,27.17533846,4.4549,5.294046154,1.2788875,0.908255,4.060770588,53.2027,74.5145425,51.358835,0.464380023,0.306138697,10.57893077,56,55,55,52,52,50,50,46,46,45,45,43,43,40
投资管理,2004/12/31,231.3408753,29.2769377,70.69351308,134.8470455,105.0977705,75.82083285,10.49935884,-23.13289699,17.2444241,92.32171786,5.815742056,5.017228693,6.932048837,24.94802105,4.192721053,5.040684211,1.226860465,0.879193023,4.459472727,53.85038605,75.2033814,53.83306512,0.440816852,0.275000628,4.477497619,73,71,71,68,68,65,65,58,58,56,56,49,49,43
投资管理,2005/12/31,284.640704,37.92408651,80.71357723,171.9022922,123.0523334,85.12824693,12.72680017,-23.74775264,16.18472874,129.1861655,7.210786094,6.460374759,6.721174194,17.32581154,4.195238983,5.46799661,1.151314516,0.820214516,4.987805357,57.07289516,73.50541452,55.51474194,0.410864731,0.246831138,6.035547541,92,92,92,91,91,87,87,78,78,74,74,69,69,62
投资管理,2006/12/31,295.3342743,36.64323607,80.49172441,181.025298,121.4892307,84.84599461,12.27058956,-24.58676388,16.69705821,137.0299241,9.519864988,8.530341185,8.064472727,18.25221667,4.981669737,6.707890789,1.129453247,0.780992208,5.089344737,59.47668312,71.98754416,55.42488701,0.370013467,0.230397548,6.938334211,117,117,117,114,114,111,111,98,98,95,95,82,82,77
投资管理,2007/12/31,293.7959702,35.53927704,80.61290096,177.9550765,117.4183565,81.87949266,8.046435824,-25.21722495,25.31333169,132.3439966,10.65983182,9.097033712,10.51160744,24.34480952,5.969382456,8.701547368,1.221008264,0.87766281,5.090585833,58.51460661,68.70710992,54.29208182,0.403457942,0.24272759,10.90820932,168,168,168,164,164,159,159,143,143,136,136,128,128,121
投资管理,2008/12/31,264.1179043,30.72213572,70.17464788,163.4365486,109.9674578,79.24532206,5.416231253,-24.01315205,18.47586532,117.2547979,5.829694759,5.598080835,6.537938806,8.554977551,4.475816923,5.923175385,1.258563235,0.861091176,4.060666165,57.70219118,72.00891838,52.163775,0.36287086,0.230403813,46.20535263,230,230,230,228,228,206,206,187,187,171,171,161,161,136
投资管理,2009/12/31,313.0193573,44.85928514,79.09849114,198.0483074,131.6141389,86.75485376,13.93203665,-27.7764129,28.18422448,116.3649579,8.156863594,7.518982562,9.008957219,11.37895235,4.887956111,8.1692,1.443986096,1.006049198,3.559495109,58.65622781,65.90709626,53.44869947,0.462904793,0.264910481,35.97137705,307,307,307,306,306,280,280,245,245,231,231,210,210,187
投资管理,2010/12/31,363.2801201,50.55409929,88.68478637,234.3723007,154.214168,103.6600687,4.926889382,-27.10675496,29.51447515,143.0438743,10.39869342,9.188881709,9.126978155,26.58010615,4.884392118,8.186783744,1.440108252,0.970718932,3.546114634,59.37280437,64.68505291,52.53386699,0.443524946,0.246354996,67.56910872,350,350,350,348,348,321,321,279,279,262,262,233,233,206
投资管理,2011/12/31,390.0126125,50.57801487,95.1972586,252.0868623,164.706716,114.1287011,4.645819232,-28.01568276,25.63338023,152.8504424,10.41830186,9.572839218,9.101696787,19.99609565,4.642646774,7.005987854,1.5039632,1.0066872,3.110306148,57.9180656,64.7713824,53.9908884,0.446195083,0.239793932,11.88582723,393,393,393,393,393,358,358,312,312,298,298,275,275,250
投资管理,2012/12/31,463.8803029,56.98768327,113.1176333,301.1157441,192.7466741,135.7589908,12.68567935,-26.10052102,21.17176422,183.9825172,10.043534,9.689174691,7.360912977,12.06566091,4.130551145,5.682255556,1.502075573,0.991736641,2.812925,58.70916489,64.19264275,52.45232824,0.427560846,0.230079205,311.5797455,445,445,445,444,444,401,401,345,345,331,331,297,297,262
投资管理,2013/12/31,503.9064712,57.33302443,122.5795883,327.1320103,206.5620133,149.2289889,7.485091818,-28.36534314,21.89376405,187.8377973,11.62288733,10.72750468,7.881331081,14.46993116,3.903996622,5.707410169,1.647834007,0.993872391,2.524045862,58.76274242,61.74651818,52.67998283,0.37039781,0.195910228,96.78353718,495,495,495,494,494,452,452,394,394,382,382,337,337,297
投资管理,2014/12/31,552.8339641,65.26871724,134.1052407,361.3081445,230.6936135,165.6151841,6.765427808,-25.4559605,29.29345755,174.8247459,11.38543906,10.70914311,8.661637135,6.203246395,3.545055394,4.960269679,1.889322157,1.118671137,2.03214881,58.85136443,57.9808309,52.55541429,0.413384242,0.200258512,23.86155333,528,528,528,518,518,471,471,426,426,410,410,382,382,343
投资管理,2015/12/31,624.5136038,81.59934635,152.9125891,404.555634,257.3673007,175.7679543,11.03740754,-26.98498614,32.76625338,178.3538109,11.45624158,11.15644435,6.936834639,5.963698438,3.136937651,4.078187952,2.02782741,1.201094578,1.793987768,58.33179608,55.93626777,52.11278042,0.458161033,0.212510101,26.80467105,525,525,525,510,510,465,465,427,427,408,408,380,380,332
投资管理,2016/12/31,920.4585075,116.4693738,180.4168898,652.6179041,467.930131,351.8502869,22.1131633,-42.19623042,31.79981864,221.4743656,14.37985164,13.26244121,7.312928523,10.57476678,2.774287625,3.639264548,2.001527273,1.223597643,1.731766894,58.81039465,55.19196879,52.25454682,0.479156822,0.219640474,50.23365543,509,509,509,506,506,456,456,409,409,385,385,340,340,299
投资管理,2017/12/31,1110.89252,108.0371939,332.3826159,778.5099036,535.5539352,427.880503,5.347415322,-49.6200356,47.15868753,264.6354697,23.7185437,17.76389627,11.56965185,16.11968923,2.821650842,3.591175084,1.986354882,1.210583502,1.888605782,59.78215926,54.48836263,53.8645367,0.463674024,0.20321229,7.285814748,455,455,455,451,451,408,408,372,372,357,357,329,329,297
教育,2008/12/31,6.372423735,0.756576856,1.537451486,4.55680874,0.807333249,0.050756394,0.904749736,-0.455553483,-0.844643851,3.701713321,0.421404049,0.351119057,11.384,,6.9988,19.9781,0.9237,0.5988,1.9982,71.5083,100,34.431,0.167539066,0.166032173,15.9748,1,1,1,1,1,1,1,1,1,1,1,1,1,1
